PROJECT_COUNT,REPORT_MONTH,G_PROJECT_KEY,ERC_CD,ORG,PROJECT_NAME,CONTRACT_STATUS,INSTALLED_CAP_MW,REPORTED_INST_CAP_MW,CONTRACTED_CAP_MW,PROJECT_TYPE,CONTRACT_TYPE,TECHNOLOGY_A_GROUP_1,TECHNOLOGY_A_GROUP_2,TECHNOLOGY_B_GROUP_1,TECHNOLOGY_B_GROUP_2,PRIMARY_FUEL_A_GROUP_1,PRIMARY_FUEL_A_GROUP_3,PRIMARY_FUEL_A_DETAIL,UTILIZATION,SCOD,COD,LICENSINGNO,EGAT_SYS_GEN,ERC_DISTRICT_NO,ERC_DISTRICT,PROVINCE,DISTRICT,SUBDISTRICT,COUNTRY_ZONE,IS_SHARING_LIC,SPP_VSPP_PLANT_CD,PPA_CONTRACT_NO,DISPLAY_ADDR,SPP_VSPP_ROWID,LINK_KV,SUBSTATION,EGAT_SUB,SOURCE
1,Sep 2022,670,1120806,PEA,ห้างหุ้นส่วนจำกัด กรีน ไบ-โอ มหาสารคาม,COD แล้ว,1.2,1.2,0.952,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,แสงอาทิตย์,Power Generation,41315,41313,Unknown,NO   ,5,เขตที่ 5 (อุบลราชธานี),มหาสารคาม,พยัคฆภูมิพิสัย,ก้ามปู,ภาคตะวันออกเฉียงเหนือ,NO   ,PEA-1185-VNE2-110,VSPP-PEA-030/2555,ต.ก้ามปู อ.พยัคฆภูมิพิสัย จ.มหาสารคาม,10715,22,พยัคฆภูมิพิสัย,KK2,vlook
1,Sep 2022,78,1120636,PEA,บริษัท บีเอ็มพี เอ็นเนอร์ยี่ จำกัด (VSPP),COD แล้ว,0,3.5,3,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,แกลบ,Power Generation,40756,41185,กกพ 01-1(1)/52-047,NO   ,3,เขตที่ 3 (นครสวรรค์),ชัยนาท,วัดสิงห์,มะขามเฒ่า,ภาคเหนือ,YES  ,PEA-0645-VN3-416,VSPP-PEA 271/2552,เลขที่ 15 หมู่ที่ 10 ถนนลำเลียงใหญ่ชลประทาน ตำบลมะขามเฒ่า อำเภอวัดสิงห์ จังหวัดชัยนาท รหัสไปรษณีย์ 17120,11495,22,ชัยนาท,MR,vlook
1,Sep 2022,795,1120906,PEA,บริษัท แอ็ดวานซ์ คลีน เพาเวอร์ จำกัด,COD แล้ว,9.9,9.9,8,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,เศษวัสดุ,Power Generation,41639,41429,กกพ 01-1(1)/56-277,NO   ,5,เขตที่ 5 (อุบลราชธานี),ร้อยเอ็ด,โพนทอง,วังสามัคคี,ภาคตะวันออกเฉียงเหนือ,NO   ,PEA-0706-VNE2-416,VSPP-PEA-108/2552,เลขที่ 38 หมู่ที่ 11 ตำบลวังสามัคคี อำเภอโพนทอง จังหวัดร้อยเอ็ด รหัสไปรษณีย์ 45110,11480,22,โพนทอง,POT,vlook
1,Sep 2022,825,1120936,PEA,เทศบาลตำบลวัดเพลง,COD แล้ว,0.013,0.013,0.01,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,แสงอาทิตย์,Power Generation,41827,42192,Exempt,NO   ,10,เขตที่ 10 (ราชบุรี),ราชบุรี,วัดเพลง,วัดเพลง,ภาคใต้,NO   ,PEA-0941-VS1-110,VSPP-PEA 041/2555,ต.วัดเพลง อ.วัดเพลง จ.ราชบุรี 70170,11320,22,ปากท่อ,RB2,vlook
1,Sep 2022,826,1120937,PEA,เทศบาลนครนครราชสีมา (ศูนย์กำจัดขยะมูลฝอย),COD แล้ว,0.9,0.8,0.3,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,MSW,ขยะ,Power Generation,41501,41470,กกพ 01-1(1)/56-285,NO   ,6,เขตที่ 6 (นครราชสีมา),นครราชสีมา,เมืองนครราชสีมา,โพธิ์กลาง,ภาคตะวันออกเฉียงเหนือ,NO   ,PEA-0932-VNE3-612,VSPP-PEA-095/2555,เลขที่ 485 ตำบลโพธิ์กลาง อำเภอเมืองนครราชสีมา จังหวัดนครราชสีมา รหัสไปรษณีย์ 3000,11067,22,นครราชสีมา 4,NR2,vlook
1,Sep 2022,871,1120982,PEA,บจก. โรงไฟฟ้าพลังชีวภาพท่ามะกา,COD แล้ว,0.825,0.825,0.2,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,น้ำเสียจากโรงงาน,Power Generation,41039,41583,Exempt,NO   ,9,เขตที่ 9 (กาญจนบุรี),กาญจนบุรี,ท่ามะกา,ท่ามะกา,ภาคกลาง,NO   ,PEA-0775-VC3-515,VSPP-PEA-C3 007/2553,9/9 หมู่ที่ 9 ต.ท่ามะกา อ.ท่ามะกา จ.กาญจนบุรี,11014,22,ท่ามะกา,BP2,vlook
1,Sep 2022,875,1120986,PEA,บจก. กฤชณรงค์ธัญกิจ,COD แล้ว,7,8,8,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,พลังงานแสงอาทิตย์,Power Generation,42369,42363,กกพ 01-1(1)/58-450,NO   ,3,เขตที่ 3 (นครสวรรค์),นครสวรรค์,ลาดยาว,เนินขี้เหล็ก,ภาคเหนือ,NO   ,PEA-1598-VNE2-110,PVF1-PEA-037/2558,เลขที่ 9/9 หมู่ที่ 10 ตำบลเนินขี้เหล็ก อำเภอลาดยาว จังหวัดนครสวรรค์ รหัสไปรษณีย์ 60150,12035,22,ลาดยาว,SLB,gis
1,Sep 2022,876,1120987,PEA,บจก. ต.ประเสริฐ ไบโอแมส,COD แล้ว,9.5,9.5,8,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,แกลบ,Power Generation,44328,44351,กกพ 01-1(1)/62-855,NO   ,2,เขตที่ 2 (พิษณุโลก),อุตรดิตถ์,ตรอน,วังแดง,ภาคเหนือ,NO   ,PEA-1578-VN2-416,VSPP-PEA-036/2557,"เลขที่ 16257, 16258, 10823, 10824, 10 หมู่ที่ 9 ตำบลวังแดง อำเภอตรอน จังหวัดอุตรดิตถ์ รหัสไปรษณีย์ 53000",12014,22,พิชัย,PL2,vlook
1,Sep 2022,880,1120991,PEA,บจก. อธิภัทรกิจไฟฟ้า,COD แล้ว,0.825,0.825,0.79,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,ส่าเหล้า,Power Generation,41976,42044,Exempt,NO   ,9,เขตที่ 9 (กาญจนบุรี),กาญจนบุรี,ด่านมะขามเตี้ย,กลอนโด,ภาคกลาง,NO   ,PEA-1580-VC3-515,VSPP-PEA-042/2556,ต.กลอนโด อ.ด่านมะขามเตี้ย จ.กาญจนบุรี,12016,22,ด่านมะขามเตี้ย,KB2,vlook
1,Sep 2022,881,1120992,PEA,บจก. อัลไลแอนซ์ คลีน เพาเวอร์,COD แล้ว,9.9,9.9,8,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,ชีวมวล,Power Generation,41540,41634,กกพ 01-1(1)/56-331,NO   ,4,เขตที่ 4 (ขอนแก่น),หนองคาย,ศรีเชียงใหม่,พระพุทธบาท,ภาคตะวันออกเฉียงเหนือ,NO   ,PEA-0690-VNE1-416,VSPP-PEA 075/2552,เลขที่ 131 หมู่ที่ 1 ตำบลพระพุทธบาท อำเภอศรีเชียงใหม่ จังหวัดหนองคาย รหัสไปรษณีย์ 43130,11671,22,ศรีเชียงใหม่,NK,vlook
1,Sep 2022,883,1120994,PEA,บจก.5 อมตะ,COD แล้ว,6.8,8,8,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,แสงอาทิตย์,Power Generation,42551,42396,กกพ 01-1(1)/58-496,NO   ,10,เขตที่ 10 (ราชบุรี),ราชบุรี,บ้านโป่ง,เขาขลุง,ภาคใต้,NO   ,PEA-1088-VS1-110,PVF1-PEA-148/2558,เลขที่ 104 หมู่ที่ 9 ตำบลเขาขลุง อำเภอบ้านโป่ง จังหวัดราชบุรี รหัสไปรษณีย์ 70110,10794,22,หนองปลาหมอ,TM,gis
1,Sep 2022,887,1120998,PEA,บจก.เขาราวเทียน พลังงานทดแทน,COD แล้ว,0.99,0.99,0.99,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,,Power Generation,42003,42038,Exempt,NO   ,3,เขตที่ 3 (นครสวรรค์),ชัยนาท,เนินขาม,กะบกเตี้ย,ภาคเหนือ,NO   ,PEA-1397-VN3-515,VSPP-PEA-033/2556,ต.กะบกเตี้ย อ.เนินขาม จ.ชัยนาท 17130,11898,22,หันคา,DBN,vlook
1,Sep 2022,896,1121007,PEA,บจก.เคซีเอฟ พลังงานสีเขียว,COD แล้ว,4.112,4,3.8,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,น้ำเสียจากมูลสุกร,Power Generation,42004,41963,กกพ 01-1(1)/57-390,NO   ,9,เขตที่ 9 (กาญจนบุรี),นครปฐม,บางเลน,บางเลน,ภาคกลาง,NO   ,PEA-1394-VC3-515,VSPP-PEA-052/2556,เลขที่ 448 หมู่ที่ 8 ตำบลบางเลน อำเภอบางเลน จังหวัดนครปฐม รหัสไปรษณีย์ 73130,11159,22,บางเลน,SNO,vlook
1,Sep 2022,897,1121008,PEA,บจก.เคพี เอ็นเนอร์ยี่ กรุ๊ป,COD แล้ว,0.56,0.56,0.53,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,เหง้ามันสำปะหลัง,Power Generation,41728,41722,Exempt,NO   ,6,เขตที่ 6 (นครราชสีมา),ชัยภูมิ,หนองบัวระเหว,หนองบัวระเหว,ภาคตะวันออกเฉียงเหนือ,NO   ,PEA-1304-VNE3-416,VSPP-PEA-048/2555,ต.หนองบัวระเหว อ.หนองบัวระเหว จ.ชัยภูมิ,10828,22,บำเหน็จณรงค์,CYP,vlook
1,Sep 2022,917,1121028,PEA,บจก.เชียงใหม่ รีนิวเอเบิล เอ็นเนอยี,COD แล้ว,10.18458,8,8,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,แสงอาทิตย์,Power Generation,41639,41724,กกพ 01-1(1)/62-903,NO   ,2,เขตที่ 2 (พิษณุโลก),ตาก,สามเงา,วังหมัน,ภาคเหนือ,NO   ,PEA-0822-VN2-110,VSPP-PEA-016/2554 (TC-1),เลขที่ 121 หมู่ที่ 1 ตำบลวังหมัน อำเภอสามเงา จังหวัดตาก รหัสไปรษณีย์ 63130,10727,22,เขื่อนภูมิพล,BB,vlook
1,Sep 2022,92,1120660,PEA,บริษัท กฤชณรงค์ธัญกิจ จำกัด,COD แล้ว,1.224,1.1,1.1,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,แสงอาทิตย์,Power Generation,41455,41281,กกพ 01-1(1)/55-238,NO   ,3,เขตที่ 3 (นครสวรรค์),นครสวรรค์,ตาคลี,ตาคลี,ภาคเหนือ,NO   ,PEA-0410-VN3-110,VSPP-PEA-044/2553,เลขที่ 96/7 หมู่ที่ 12 ตำบลตาคลี อำเภอตาคลี จังหวัดนครสวรรค์ รหัสไปรษณีย์ 60140,10969,22,ตาคลี 2,TK2,vlook
1,Sep 2022,923,1121034,PEA,บจก.เดวอนไชร์ แคปิตอล,COD แล้ว,2.04,2,2,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,แสงอาทิตย์,Power Generation,42369,42367,กกพ 01-1(1)/58-489,NO   ,7,เขตที่ 7 (สระบุรี),อ่างทอง,วิเศษชัยชาญ,บางจัก,ภาคกลาง,NO   ,PEA-0947-VC1-110,PVF1-PEA-020/2558,เลขที่ 13 หมู่ที่ 13 ตำบลบางจัก อำเภอวิเศษชัยชาญ จังหวัดอ่างทอง รหัสไปรษณีย์ 14110,11926,22,อ่างทอง 2,AT2,gis
1,Sep 2022,928,1121039,PEA,บจก.เทพพนา วินด์ฟาร์ม (วะตะแบก2),COD แล้ว,7.5,6.9,6.9,VSPP,Non-Firm,Wind,On-shore Wind,N/A,N/A,Renewable,Wind,พลังงานลม,Power Generation,41443,41473,กกพ 01-1(1)/56-281,NO   ,6,เขตที่ 6 (นครราชสีมา),ชัยภูมิ,เทพสถิต,วะตะแบก,ภาคตะวันออกเฉียงเหนือ,NO   ,PEA-0575-VNE3-213,VSPP-PEA-020/2553,เลขที่ 555 หมู่ที่ 1 ตำบลวะตะแบก อำเภอเทพสถิต จังหวัดชัยภูมิ รหัสไปรษณีย์ 36230,11238,22,บำเหน็จณรงค์,BNN,vlook
1,Sep 2022,93,1120625,PEA,บริษัท ก้าวหน้าเพาเวอร์ ซัพพลาย จำกัด (โครงการ 2),COD แล้ว,17.9,9.9,7.5,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,แกลบ,Power Generation,39813,40534,กกพ 01-1(2)/53-063,NO   ,5,เขตที่ 5 (อุบลราชธานี),อุบลราชธานี,สำโรง,สำโรง,ภาคตะวันออกเฉียงเหนือ,YES  ,PEA-0120-VNE2-416,VSPP-PEA-053/2551,"เลขที่ 73,143 หมู่ที่ 8 ตำบลสำโรง อำเภอสำโรง จังหวัดอุบลราชธานี รหัสไปรษณีย์ 34360",11974,22,อุบลราชธานี 2,UB2,vlook
1,Sep 2022,94,1120386,PEA,บริษัท เกษตรไทย อินเตอร์เนชั่นแนล ชูการ์ คอร์ปอเรชั่น จำกัด (มหาชน),COD แล้ว,0,8,3,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,กากอ้อย,Power Generation,40786,40700,กกพ 01-1(2)/54-076,NO   ,3,เขตที่ 3 (นครสวรรค์),นครสวรรค์,ตาคลี,หนองโพ,ภาคเหนือ,YES  ,PEA-0881-VN3-416,VSPP-PEA-106/2553,เลขที่ 99 หมู่ที่ 14 ตำบลหนองโพ อำเภอตาคลี จังหวัดนครสวรรค์ รหัสไปรษณีย์ 60140,10970,22,ตาคลี 2,TK2,vlook
1,Sep 2022,947,1121058,PEA,บจก.เวลล์ โคราช เอ็นเนอร์ยี,COD แล้ว,9.9,9.9,8,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,เศษวัสดุ,Power Generation,41635,42209,กกพ 01-1(1)/57-399,NO   ,6,เขตที่ 6 (นครราชสีมา),บุรีรัมย์,หนองกี่,เมืองไผ่,ภาคตะวันออกเฉียงเหนือ,NO   ,PEA-0589-VNE3-416,VSPP-PEA-029/2553,เลขที่ 38 หมู่ที่ 12 ถนนทางหลวงหมายเลข 2166 ตำบลเมืองไผ่ อำเภอหนองกี่ จังหวัดบุรีรัมย์ รหัสไปรษณีย์ 31210,11821,22,หนองกี่,NR3,vlook
1,Sep 2022,948,1121059,PEA,บจก.เวิลด์ เอ็กซ์เชนจ์ เอเชีย,COD แล้ว,5.1,5.95,5.95,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,แสงอาทิตย์,Power Generation,42369,42367,กกพ 01-1(1)/58-488,NO   ,2,เขตที่ 2 (พิษณุโลก),พิจิตร,ตะพานหิน,หนองพยอม,ภาคเหนือ,NO   ,PEA-1100-VN2-110,PVF1-PEA-008/2558,เลขที่ 129/1 หมู่ที่ 4 ตำบลหนองพยอม อำเภอตะพานหิน จังหวัดพิจิตร รหัสไปรษณีย์ 66110,10960,22,ตะพานหิน,AKR,gis
